Date,Estimated COVID importations,
1/1/2020,0.006920229,0
2/1/2020,0.048871797,0
3/1/2020,0.061032852,0
4/1/2020,0.074153606,0
5/1/2020,0.104543368,0
6/1/2020,0.141626389,0
7/1/2020,0.177668414,0
8/1/2020,0.202286896,0
9/1/2020,0.301172439,0
10/1/2020,0.356730512,0
11/1/2020,0.893033987,0
12/1/2020,0.898573726,0
13/1/20,1.191755647,1
14/1/20,1.522740519,1
15/1/20,1.942526397,1
16/1/20,2.086040832,2
17/1/20,2.395170026,2
18/1/20,2.680905659,2
19/1/20,3.100857543,3
20/1/20,4.198559728,4
21/1/20,4.854301898,4
22/1/20,5.388655309,5
23/1/20,5.872524112,5
24/1/20,6.702513694,6
25/1/20,7.882430177,7
26/1/20,8.876865566,8
27/1/20,9.469380117,9
28/1/20,11.2787804,11
29/1/20,13.00845079,13
30/1/20,13.96414943,13
31/1/20,15.44681414,15
1/2/2020,9.603094764,9
2/2/2020,9.290083285,9
3/2/2020,8.891469156,8
4/2/2020,8.634400672,8
5/2/2020,8.239343164,8
6/2/2020,7.643440424,7
7/2/2020,6.959769816,6
8/2/2020,6.512407788,6
9/2/2020,5.649518355,5
10/2/2020,5.125248652,5
11/2/2020,4.70309227,4
12/2/2020,4.159199431,4
13/2/20,3.974702902,3
14/2/20,4.039608623,4
15/2/20,4.400745714,4
16/2/20,4.84793611,4
17/2/20,5.540641515,5
18/2/20,6.68506018,6
19/2/20,7.750435689,7
20/2/20,8.845235216,8
21/2/20,11.39685786,11
22/2/20,13.84996798,13
23/2/20,15.63183516,15
24/2/20,18.51808527,18
25/2/20,21.90064535,21
26/2/20,25.22163608,25
27/2/20,29.50862557,29
28/2/20,36.25654727,36
29/2/20,41.1603111,41
1/3/2020,42.82230404,42
2/3/2020,51.33599505,51
3/3/2020,59.69777577,59
4/3/2020,69.20499612,69
5/3/2020,81.92367494,81
6/3/2020,96.33156318,96
7/3/2020,111.6610536,111
8/3/2020,130.2044358,130
9/3/2020,151.6429176,151
10/3/2020,175.2451923,175
11/3/2020,202.2017059,202
12/3/2020,223.8424426,223
13/3/20,262.6863765,262
14/3/20,294.2006233,294
15/3/20,331.6099342,331
16/3/20,375.0116169,375
17/3/20,424.6116624,424
18/3/20,469.6334271,469
19/3/20,526.3008569,526
20/3/20,577.9523816,577
21/3/20,27.04029048,27
22/3/20,28.31536655,28
23/3/20,31.17120891,31
24/3/20,35.0846332,35
25/3/20,37.11503351,37
26/3/20,41.06859762,41
27/3/20,42.61834322,42
28/3/20,43.87434584,43
29/3/20,45.85147322,45
30/3/20,49.34965374,49
31/3/20,52.5527342,52
1/4/2020,20.43796622,20
2/4/2020,21.19380924,21
3/4/2020,17.64461071,17
4/4/2020,18.70550232,18
5/4/2020,16.12162502,16
6/4/2020,15.73976738,15
7/4/2020,14.97965401,14
8/4/2020,12.42652976,12
9/4/2020,11.94901065,11
10/4/2020,10.60991351,10
11/4/2020,9.227031355,9
12/4/2020,8.031497548,8
13/4/20,6.355742464,6
14/4/20,5.808129857,5
15/4/20,5.880565985,5
16/4/20,5.390608503,5
17/4/20,5.156149432,5
18/4/20,5.298606206,5
19/4/20,5.165693369,5
20/4/20,4.666261369,4
21/4/20,4.981942616,4
22/4/20,5.497948802,5
23/4/20,5.005406017,5
24/4/20,5.332799812,5
25/4/20,4.953737042,4
26/4/20,5.684960261,5
27/4/20,5.237739614,5
28/4/20,5.155460151,5
29/4/20,5.272977142,5
30/4/20,5.169209547,5
1/5/2020,3.527748988,3
2/5/2020,3.835580982,3
3/5/2020,3.806549219,3
4/5/2020,3.438864286,3
5/5/2020,3.656880871,3
6/5/2020,3.440282034,3
7/5/2020,3.078536609,3
8/5/2020,3.003480612,3
9/5/2020,2.698925445,2
10/5/2020,2.508547727,2
11/5/2020,2.44267054,2
12/5/2020,2.631508855,2
13/5/20,2.474728007,2
14/5/20,2.474653284,2
15/5/20,2.295471381,2
16/5/20,2.070414573,2
17/5/20,2.245640307,2
18/5/20,2.282264557,2
19/5/20,2.163759414,2
20/5/20,2.207896501,2
21/5/20,2.218288146,2
22/5/20,2.189030733,2
23/5/20,2.287229508,2
24/5/20,2.460105185,2
25/5/20,2.458980131,2
26/5/20,2.726439268,2
27/5/20,2.306208456,2
28/5/20,2.569070491,2
29/5/20,2.764140201,2
30/5/20,2.721136569,2
31/5/20,2.752137534,2
1/6/2020,3.224780945,3
2/6/2020,3.577301389,3
3/6/2020,3.930832927,3
4/6/2020,3.419764893,3
5/6/2020,3.227137025,3
6/6/2020,2.954413882,2
7/6/2020,3.056968592,3
8/6/2020,3.105811863,3
9/6/2020,2.753379743,2
10/6/2020,2.893922588,2
11/6/2020,2.593214826,2
12/6/2020,2.494050738,2
13/6/20,2.643163467,2
14/6/20,2.351489568,2
15/6/20,2.380183967,2
16/6/20,2.251718274,2
17/6/20,2.263847695,2
18/6/20,2.485719783,2
19/6/20,2.377788292,2
20/6/20,2.551306261,2
21/6/20,2.518159667,2
22/6/20,2.583072927,2
23/6/20,2.615969357,2
24/6/20,2.436606299,2
25/6/20,2.73068462,2
26/6/20,2.742887135,2
27/6/20,2.759011766,2
28/6/20,2.855752677,2
29/6/20,3.264231201,3
30/6/20,2.81903306,2
